id_user,category,username,budget,location,description,coordinates
35c848c4-2d30-4e36-9e6f-23c0d8c266bf,Pintor,Imanol Santome,6500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Pintor en Quilmes, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
40faafcc-d00c-4258-b11c-deb3ed8f929a,Herrero,Genma Gomez,13500,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Herrero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
38d57990-ff89-46f0-bbab-1a7b487a354b,Repostero,Ascension Sanchez,13500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Repostero en San Isidro, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
9a38468b-4877-443a-9ab9-ffa9fb097245,Piletero,Francisco Sun,12000,"Campana, Provincia de Buenos Aires, Argentina","Busco Piletero en Campana, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
59d15e0b-0d29-4df3-966d-7b56f3feb63f,Repostero,Daniel Beltran,15000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Repostero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
63e699a9-52fd-4725-a8a6-c8fe37ec968e,Electricista,Juan Pedro Sierra,9500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Electricista en Quilmes, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
b015ff18-c892-4ffc-bb30-7142e249b428,Piletero,Nasrallah Borras,19500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Piletero en Quilmes, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
969dfd2f-a30d-4ff9-ab0b-7cbd4569a3db,Gasista,Ilena Garcia,6500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Gasista en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
244ecb89-0b98-41b2-9de6-665d7737ade1,Albañil,Lucia Romeu,14500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Albañil en San Fernando, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
625f61ad-a2ed-4330-9d56-28ea7c24075e,Cerrajero,Enrique Cabaleiro,13000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
b4e4f7cc-a5a2-4223-81cb-4df9715a33ed,Gasista,Carla Lopez,15500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Gasista en Tigre, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
14444007-c65e-4a8f-a078-33cf1445981f,Albañil,Jose Antonio Moles,19500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Albañil en San Isidro, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
65cc3649-0e27-4cee-8e36-9fb2d53633b0,Cuidador de niños,Sara Sanchez,16000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en San Fernando, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
28a2e4e8-82d9-44a9-97c2-8761a7d397c1,Jardinero,Pilar Maria Marin,5500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Jardinero en San Isidro, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
a970d917-df20-4492-ac81-de1628135202,Técnico de autos,Emilio Bruno,12500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de autos en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
2fdd4da9-9246-4e72-8ccd-ffecfed5e949,Plomero,Juan Pedro Saenz,7500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Plomero en Quilmes, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
a8bc5b60-876f-4196-9daf-4bd34f273e5f,Cerrajero,Hegoi Corvillo,18500,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cerrajero en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
6abfa193-4bc1-4a22-8725-351095d6b0f2,Técnico de motos,Pedro Benyaich,17500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de motos en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
c8fa6177-c0ea-4e49-8419-4c536063fd13,Personal de limpieza,Oscar Puchol,18500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en San Fernando, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
2328163c-681d-490a-8992-a123201a5d28,Jardinero,Julen Nava,8500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Jardinero en Mar del Plata, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
6a025961-c35a-4cd0-be8b-dc6935a401fc,Repostero,Victor Martinez,10000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Repostero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
c85f9505-4be3-4f1b-b324-67730b673ac7,Gasista,Amalia Ruiz,11500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Gasista en Avellaneda, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
d6999c6c-15e4-457c-aa18-8b74adc744b1,Electricista,Nicolas Bravo,18000,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Electricista en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
0b7613b7-2a2c-4ac5-9052-031303d94ad8,Herrero,Josep Ramon Conrado,15000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Herrero en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
4b3e66d4-c197-47c6-9a1e-57e3b836e5ff,Piletero,Ana Maria Muñoz,5500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Piletero en San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
54293c03-7e03-42cc-aa84-348b90ac11a3,Técnico de motos,Natalia Roman,8500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
04012e87-fdb3-41c9-8068-8f87ea694d97,Herrero,Jesus Almazan,12000,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Herrero en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
0ab8c135-e464-41f4-86d4-369165a6afce,Cuidador de niños,Dulce Maria Odero,9000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
b4f04308-7aeb-4230-87d7-bdb0da7c78cc,Paseador de perros,Luis Javier Galvan,16500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en San Isidro, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
3050758b-16a5-4eba-ae5c-1f2e50a935bc,Gasista,Evelyn Alvarez,12500,"Lanús, Provincia de Buenos Aires, Argentina","Busco Gasista en Lanús, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
6d975a59-4c3c-421f-9fd4-3ea354eb4d38,Bicicletero,Bernardino Gonzalez,17000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Bicicletero en Pilar, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
9be0f48c-48ff-4b5a-9ff7-56cb80cf8f9b,Albañil,Kevin Garcia,6500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Albañil en La Plata, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
9598b8ae-3c06-458d-8ef3-01db36423fba,Piletero,Veronica Regidor,15500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
13dc6a2c-1258-44a4-9ed2-6f442ad78702,Pintor,Ismael Castaño,7500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Pintor en Zárate, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
427bd5f4-05ed-4503-bdc3-29f8f02f7a96,Repostero,Agusti Mejia,14500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Repostero en San Isidro, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
18507cc3-b753-49fb-a439-262751e3dc57,Personal de limpieza,Jose Ignacio Lopez,12000,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Personal de limpieza en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
8f75cc32-378b-4ad0-86a3-e02b2194bd9c,Técnico de motos,Marta Seara,12000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en La Plata, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
bffdc41e-e8d3-41a2-a7a1-06935279396c,Pintor,Pablo Serna,15500,"Olivos, Provincia de Buenos Aires, Argentina","Busco Pintor en Olivos, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
6ebfa003-3fb7-4d26-a5a6-058ed9b89e9b,Cerrajero,Asuncion Gaja,19000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Cerrajero en La Plata, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
8c236077-a08f-480c-91a6-d6724cb560cb,Técnico de heladeras,Habibou Rojo,8000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de heladeras en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
3676cb3d-9a78-4e5d-a595-7eaa092922a4,Bicicletero,Manuel Vela,12500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Bicicletero en San Martín, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
da29c600-cff5-48d1-828c-7384e7459fdb,Jardinero,Juan Jose Rueda,10500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Jardinero en La Matanza, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
e2c76c2b-3243-4d74-99a6-1d32372cfa71,Técnico de autos,Juan Luis Canovas,10500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en San Martín, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
e5654381-e6c2-4288-a17b-dfc00c2a5172,Cuidador de niños,Daniel Rodriguez,11000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en San Isidro, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
d90780d5-919c-4da2-a47f-1629e4840172,Jardinero,Juan Dios Hernandez,18000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Jardinero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
63597610-f5db-4413-a5f6-639559e54bbc,Cerrajero,Imtiaz Tarraga,12000,"San Martín, Provincia de Buenos Aires, Argentina","Busco Cerrajero en San Martín, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
7ec6afd1-ee4c-45bd-a61e-3ab5143e91f1,Electricista,Jessica Ordoñez,19500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Electricista en La Matanza, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
70284312-759c-42dd-b524-5834076a5d1e,Cerrajero,Maria Carmen Baltasar,17000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Tigre, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
e74a9a8b-4b27-4cb9-8bc6-af26715ec45a,Bicicletero,Dolores Navarro,6500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Bicicletero en Zárate, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
4b56e26d-6d64-4713-933f-e023b8c9e27e,Gasista,Antonio Zuñiga,7000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Gasista en San Isidro, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
5d5263ad-1be7-4f3b-8885-16455f26dd7c,Cuidador de niños,Juana Rosa He,11000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
51b8331f-8438-4319-8324-468cf7fc5c18,Masajista,Juana Vazquez,13500,"Olivos, Provincia de Buenos Aires, Argentina","Busco Masajista en Olivos, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
1133100c-79c1-4e87-b570-1467a5363157,Paseador de perros,Ana Isabel Rodriguez,8500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Tigre, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
ba66a9e1-da4b-46a6-948c-52e6707c0bae,Pintor,Jacinto Santidrian,17000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Pintor en Zárate, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
bf228d2e-40d3-462c-8521-e95d8d4a4ef6,Pintor,Iker Fernandez,15500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Pintor en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
7ada2c1c-b5ea-49c4-8d19-2b939a9fb607,Pintor,Francisco Manuel Perez,16500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Pintor en Zárate, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
d379eb97-016f-47f8-877d-33f490773f85,Gasista,Alan Jose Nuñez,12500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Gasista en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
2fe1265d-25ef-4261-872a-2a3d5a83a72b,Técnico de heladeras,Jose Marcos Campoy,8500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Pilar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
359efcd2-79d9-4296-8332-5ece518769d2,Cerrajero,Abelardo Marañon,19500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Zárate, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
4e565bf6-aa65-42a1-8a55-ec40377c8502,Gasista,Maria Carmen Canto,12500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Gasista en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
13719be7-02a4-4cac-b536-2c56d8df4534,Albañil,Elena Salcedo,14500,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Albañil en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
92481a5c-3394-450a-9e5d-20bee587a58b,Electricista,Francisca Gonzalez,5500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Electricista en Quilmes, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
0b791c72-e571-4c83-9d14-5c4547b2fad1,Piletero,Magdalena Perez,10000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Piletero en Zárate, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
07974874-daeb-4b27-8911-4a80bc40394b,Técnico de heladeras,Jose Maria Muñoz,8500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en La Plata, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
cf6f9e15-d16e-4fbb-8efa-14d732c0c80c,Albañil,Silvia Marin,17500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Albañil en Pilar, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
09026218-f32f-4fa5-ace2-0d07aa30f5d4,Piletero,Oliver Morillo,9000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Piletero en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
657bf1e1-947e-4342-9973-068731025328,Herrero,Juan Jose Vargas,9000,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Herrero en Quilmes, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
8bba1097-26b0-47df-a83d-22cde1eb06c6,Electricista,Josefa Lopez,5000,"Olivos, Provincia de Buenos Aires, Argentina","Busco Electricista en Olivos, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
4fc05ffd-eb1f-4b2d-97bf-3ba1284b2f42,Técnico de autos,David Mercader,12000,"San Martín, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en San Martín, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
5df0d62f-5364-488d-8ef4-0cc31e5733f4,Albañil,Eva Maria Barreda,12000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Albañil en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
119eeba3-87d6-475f-8c55-1f71d62cc225,Paseador de perros,Ruben Mayordomo,10000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
7796e010-27ed-4fa7-aacf-3154ce3b4306,Personal de limpieza,Jose Ignacio Melendo,8000,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
92efd607-f9e6-4510-bd22-3bdf3000a436,Repostero,Rafael Jose Borrell,15500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Repostero en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
801fde4a-fb45-482b-aa7b-773cdb987d90,Plomero,Fernando De La Rasilla,18000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Plomero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
e0aab9a1-7550-45b2-8cc7-07a134903d04,Bicicletero,Maria Lourdes Vicario,15500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Bicicletero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
e7ec62e5-88fd-4b2f-a830-c7fa22e95987,Técnico de autos,Miguel Garcia,19500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en San Fernando, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
d8ea14fe-8d01-4715-b8cc-9f2e96b3a05d,Repostero,Andranik Gomez,18000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Repostero en Avellaneda, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
d1d7b067-f435-4031-88ef-a9a7ba1dc5fb,Plomero,Aurelio Sanchez,19500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Plomero en Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
09db0424-d3c7-4e6e-a243-2aa6d5da9930,Albañil,Miguel Angel Cabrerizo,14500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Albañil en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
eedba9ca-c4d9-4974-88a7-4f8c550f3705,Jardinero,Maria Dolores Del Valle,11500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Jardinero en La Plata, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
158cbaf6-ca88-42cc-8615-6e57b43fc28e,Cerrajero,Daniel Tubau,7000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cerrajero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
88242fd7-7809-4d4f-9056-27041f0ad2ad,Pintor,Amparo Ojeda,14500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Pintor en Avellaneda, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
cb507d30-8121-4c18-95bf-adcbf1ad29a3,Piletero,Ana Balea,6000,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
6f39ebe0-66fb-4306-8ab1-7274752bdc07,Gasista,Josep Maria Naranjo,5000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Gasista en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
8c641f70-1624-48bd-82ea-e92380c3d2ef,Gasista,Mateo Solero,15000,"Lanús, Provincia de Buenos Aires, Argentina","Busco Gasista en Lanús, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
d6f13709-a605-428b-9133-f62a3baec37f,Personal de limpieza,Leandro Rafael Arnau,13500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en San Martín, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
97059784-f28a-4c40-9b7f-a2b25f8b7ce4,Paseador de perros,Karen Lopez,8500,"Olivos, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Olivos, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
057b3236-c84d-403e-920c-6a9c4d54b6c4,Plomero,Francesc Xavier Fernandez,6000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Plomero en Zárate, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
bee4fd5a-ef3e-47ac-8c46-c3988c90270b,Piletero,Carlos Rosa,5000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
ed176f6d-06de-4205-a6c9-e0e4c6c0cd50,Electricista,Oscar Ballo,18500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Electricista en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
adee7ded-1803-4bfe-8ec4-ce527de85822,Cuidador de niños,Jessica Bofill,11500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en La Matanza, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
aa7690ba-c211-46fa-90c9-93cd1ac38bfe,Gasista,Jose Antonio Ocampo,16000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Gasista en San Fernando, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
dc546f61-c885-42ff-b205-1bfb53e8a921,Cuidador de niños,Juan Ramon Zambrano,10000,"San Martín, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en San Martín, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
3ef67207-d973-4b7c-bcfe-088305f51ea2,Plomero,Antonio Marco,11500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Plomero en Tigre, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
abc48e33-7f7c-40cc-94f6-0d7f7b79ec7c,Técnico de motos,Oscar Cabanillas,12000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Zárate, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
302d0fff-8102-45b4-a2bb-1eb4c7e3ba94,Técnico de autos,Maria Elena Mosquera,14500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de autos en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
c3b7349a-6b1e-40eb-86a2-66ccf5d55403,Herrero,Vicente Pau,7500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Herrero en Zárate, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
f92ce398-4f08-4185-9f77-25cbfade0425,Masajista,Miguel Angel Lastra,8500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Masajista en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
053492a0-2a19-4aa1-af84-13b4990695b8,Personal de limpieza,Javier Gonzalez,16500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
1dd75cf0-f9d0-409b-b6c0-7367b6a4d51e,Electricista,Vicenta Prats,9500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Electricista en La Matanza, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
d8947dd8-109f-477c-bdf3-cbdf6fdac216,Herrero,Manuel Puerto,13500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Herrero en La Plata, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
0c07e502-cdd0-4fc1-ac69-68a581f4744d,Masajista,Guillermo De La Fe,10000,"Olivos, Provincia de Buenos Aires, Argentina","Busco Masajista en Olivos, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
38156b70-b8f9-4e6b-8fd1-77982885162c,Técnico de heladeras,Ivan Jimenez,17500,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
0a01ce79-55c5-4764-8c5e-5b7d25147be6,Electricista,Gonzalo Raga,15500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Electricista en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
